title,link
Adobe.Flash.MovieClip.duplicateMovieClip.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/42259
Western.Digital.My.Cloud.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/46974
EMC.AutoStart.ftAgent.Opcode.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/40924
MS.Windows.NFS.ONCRPC.XDR.Driver.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50635
MySpace.Uploader.Action.ActiveX.Control.Access,https://www.fortiguard.com/encyclopedia/ips/15371
WordPress.Kaswara.Modern.VC.Addons.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/50454
OpenMRS.webservices.rest.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/47632
Cryptolocker.Botnet,https://www.fortiguard.com/encyclopedia/ips/37089
QNAP.QTS.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/44133
MS.IE.pasteHTML.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34678
ProjectSend.CVE-2024-11680.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56950
Uncategorized.Exploit.Kit,https://www.fortiguard.com/encyclopedia/ips/43458
MW.DHCP.Client.DhcpExtractFullOptions.Code.Execuction,https://www.fortiguard.com/encyclopedia/ips/47764
Moxa.MXView.MQTT.Access.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51215
HP.OpenView.NNM.getnnmdata.CGI.Hostname.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23020
Swisslog.TransLogic.PTS.Nexus.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/50652
MS.Windows.MJPEG.Media.Decompression.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23326
Cythosia.Botnet,https://www.fortiguard.com/encyclopedia/ips/35313
TOTOLINK.Devices.ssid.Parameter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56050
MS.Windows.TrueType.Font.Hmtx.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41120
Oracle.E-Business.Suite.Human.Resources.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/48705
Zend.Framework.Stream.PHP.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/49770
VMware.Workspace.ONE.Access.VMSA-2022-0011.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/52891
MS.DirectShow.biClrUsed.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/25475
MS.Windows.Adobe.FontView.ATLMFD.DLL.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/40214
Wavlink.AC3000.internet.cgi.custom_interface.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57182
IBM.Lotus.Notes.HTML.Message.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15204
MS.IE.CImgElement.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40889
Adobe.Acrobat.3D.Additional.File.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27633
hoaxshell.Reverse.Shell,https://www.fortiguard.com/encyclopedia/ips/52243
Adobe.Acrobat.JPEG.2000.JP2K.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34415
Synology.Calendar.X-Real-IP.Header.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56643
Adobe.Acrobat.CoolType.SING.Table.uniqueName.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/24344
SolarWinds.Orion.SUPERNOVA.Web.Shell,https://www.fortiguard.com/encyclopedia/ips/49703
Rockwell.Automation.ThinManager.ThinServer.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52765
Slembunk.Botnet,https://www.fortiguard.com/encyclopedia/ips/41922
Adobe.Photoshop.Style.Layer.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23036
BizTalk.rawdocdata.ASP.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/12848
SonicWall.SRA.extensionsettings.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56737
Apache.OFBiz.CVE-2024-45195.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/57263
Metasploit.RPC.Console.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/44279
D-Link.DIR-605L.CAPTCHA.Data.Processing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/33906
Barco.OEM.Presentation.Platform.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47830
Apple.WebKit.Option.Element.ContentEditable.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23385
MS.DirectX.SAMI.File.Parse.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15196
CODESYS.Web.Server.XML.Tag.Content.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/44031
Samba.Trans2open.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/13085
Realtek.SDK.CVE-2021-35395.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/50717
HTTP.Negative.Data.Length,https://www.fortiguard.com/encyclopedia/ips/13108
Tea.LaTex.api.php.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/50015
MS.IE.CLabelElement.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41130
VMware.vCenter.Server.Analytics.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/50789
D-Link.DIR-878.HTTP.Header.strncpy.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52002
Ivanti.Avalanche.StatServer.Service.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/51204
Wavlink.AC3000.nas.ftp_max_sessions.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/57199
ISC.BIND.DNS.GSS-TSIG.Query.DoS,https://www.fortiguard.com/encyclopedia/ips/52105
Adobe.Flash.JPEG.XR.Image.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40442
HashiCorp.Nomad.Job.Driver.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/50648
Wavlink.AC3000.internet.cgi.qos.cli_mac.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/57188
Netbot.Botnet,https://www.fortiguard.com/encyclopedia/ips/36438
MS.IE.LsGetTrailInfor.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34677
Adobe.Audition.Session.File.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27624
FortDisco.Botnet,https://www.fortiguard.com/encyclopedia/ips/39646
Multiple.Vendors.OPIE.Off-by-one.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/23764
MS.IE.onBeforeCopy.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/34906
Adobe.Acrobat.AcroForm.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/42438
D-Link.DIR-816.form2userconfig.cgi.username.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55636
MS.Windows.Scheduler.SchRpcSetSecurity.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/46610
Artifex.Ghostscript.PostScript.Handling.s_xBCPE.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52918
MS.SMB.CVE-2019-0630.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47468
ISC.BIND.TKEY.SPNEGO.der_get_oid.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/50714
Apple.Safari.Right-to-Left.Text.Rendering.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/22919
MS.Excel.FBI.Record.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/14530
Adobe.Flash.RTMP.OnStatus.Parse.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/35099
HP.Operations.Agent.Performance.Component.Chunk.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32742
CA.DBASVR.RPC.Server.Crafted.Pointer.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15251
Wavlink.AC3000.nas.cgi.adddir.adddir_name.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57162
Linksys.EA7500.UPnP.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56849
IBM.Lotus.Domino.Nrouter.ICalendar.MAILTO.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/24702
Rapper.Botnet,https://www.fortiguard.com/encyclopedia/ips/52235
Corel.ActiveCGM.ActiveX.Control.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/14637
MS.MSXML.XSLT.Pointer.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/34357
MS.Excel.Worksheet.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/14767
MS.PowerPoint.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/24930
Adobe.Shockwave.Director.pamm.Chunk.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25152
Adobe.Flash.TextField.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/42073
Adobe.Acrobat.Signature.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/42402
MoviePlay.LST.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/26068
SDBot.Botnet,https://www.fortiguard.com/encyclopedia/ips/11880
Apple.QuickTime.SMIL.File.Processing.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14934
MS.Word.Malformed.Record.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/16757
MS.Exchange.Server.CVE-2020-17083.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49621
Adobe.Shockwave.Director.mmap.Trusted.Chunk.Size.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/24153
October.CMS.CVE-2021-32648.Password.Reset,https://www.fortiguard.com/encyclopedia/ips/51133
Adobe.Flash.SetTarget.Instruction.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25088
Dridex.Botnet,https://www.fortiguard.com/encyclopedia/ips/40182
CasaOS.Zerotier.ID.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52055
WebDAV.Propfind.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/12655
MS.Visio.Invalid.Tag.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17256
Ubiquiti.EdgeRouter.X.OSPF.Handler.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55855
Novell.Messenger.Client.Filename.Parameter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/35117
Apple.QuickTime.Player.Unspecified.Chunk.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/24822
Rockwell.Automation.FactoryTalk.View.ME.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56289
TOTOLINK.Devices.mtkwifi.lua.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56077
Novell.NetMail.User.Authentication.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/13547
MS.IE.RemoveRule.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/36770
Dell.KACE.K1000.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/48088
MS.IE.CSS.Layout.Calcution.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/35490
OneDev.Platform.Kubernetes.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/51189
Adobe.Acrobat.UTF16.CVE-2018-4987.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/46046
MS.Visual.Basic.vb6skit.DLL.Remote.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/17091
Cisco.RV.Series.Devices.SSL.VPN.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/51193
Adobe.Acrobat.Multiple.Master.Font.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32866
Dompdf.SVG.Parsing.URI.Validation.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52720
Advantech.WebAccess.Arbitary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/41992
Apple.QuickTime.Image.Description.Atom.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17479
MS.NET.Framework.Insecure.Library.Loading,https://www.fortiguard.com/encyclopedia/ips/33863
MS.Windows.GDI.PNG.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/25156
Oracle.Database.XDB.DBMS_XMLSCHEMA.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14674
Back.Orifice.2k.TCP,https://www.fortiguard.com/encyclopedia/ips/12607
CentOS.Web.Panel.idsession.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/50690
Zyxel.zhttpd.Webserver.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/53200
Citadel.Botnet,https://www.fortiguard.com/encyclopedia/ips/33882
Adobe.Acrobat.CVE-2019-7083.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47521
MS.Office.PowerPoint.Viewer.CVE-2010-0033.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/18193
MS.IE.HTTP.Redirect.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/27649
Ozdok.Botnet,https://www.fortiguard.com/encyclopedia/ips/23004
Tenda.Devices.openSchedWifi.schedstarttime.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55044
Novell.ZENworks.Server.UploadServlet.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/21403
Zemot.Botnet,https://www.fortiguard.com/encyclopedia/ips/40026
MS.IE.VML.Shape.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/34665
Antsle.Antman.Login.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/46035
Byzoro.Smart.S85F.importhtml.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54868
Ann.Botnet,https://www.fortiguard.com/encyclopedia/ips/35150
Adobe.Flash.ID3.String.Decoding.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46571
Artica.Web.Proxy.freeradius.users.PHP.XSS,https://www.fortiguard.com/encyclopedia/ips/45950
Adobe.Flash.Color.Raster.Assertion.Failure.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41551
MS.Windows.License.Logging.Service.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/24472
MS.IE.onbeforecopy.Event.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/36281
Exim.OpenSSL.smtp_reset.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/50766
Linux.Umbreon.Rootkit,https://www.fortiguard.com/encyclopedia/ips/50008
Ourgame.GlobalLink.ChatRoom.ActiveX.Control.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15359
Linksys.RE7000.AccessControlList.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55828
Apple.Safari.WebKit.SVG.foreignObject.Rendering.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/24034
Ivanti.Cloud.Service.Appliance.client.index.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56710
Advantech.WebAccess.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41990
MIT.Kerberos.Administration.Daemon.RPC.Library.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/14699
Oracle.WebLogic.Server.CVE-2020-14841.IIOP.JNDI.Injection,https://www.fortiguard.com/encyclopedia/ips/49629
TP-Link.NC.Series.Devices.httpLoginRpm.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56506
HoMM3.h3m.Map.file.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41097
ECOA.Building.Automation.System.Cookie.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52812
TerraMaster.TOS.RCE.chain.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/53282
Adobe.Flash.RegExp.Unicode.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40112
MS.IE.CSS.File.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39728
Joomla!.com_fields.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/44037
Libxml.CVE-2017-7376.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/50555
MS.SMB.Client.Transaction.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/20904
MS.VS.VCMUTL.DLL.Unicode.ActiveX.Control.Access,https://www.fortiguard.com/encyclopedia/ips/23922
Adobe.Flash.blt.Pixels.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39774
Grandstream.Devices.Invalid.Phonecookie.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47699
Cisco.Unity.Express.RMI.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/47166
MS.IE.CSegment.After.Free.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/37028
MS.IE.Meta.Tags.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40885
Hades.Botnet,https://www.fortiguard.com/encyclopedia/ips/43192
Adobe.Acrobat.CVE-2019-7124.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47737
TOTOLINK.A3700R.setWiFiEasyCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56090
MS.IE.CTreeNode.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40086
Mozilla.Firefox.NsPropertyTable.PropertyList.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/17833
MS.IE.VML.Shape.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/35469
WordPress.WP.Umbrella.umbrella-restore.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56985
Adobe.Flash.Display.List.fuzzEventHandler.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41892
MS.Excel.PivotTable.Cache.Data.Record.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/24050
MS.IE.CTableRow.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40904
OpenOffice.Word.Document.Table.Parsing.Integer.Underflow,https://www.fortiguard.com/encyclopedia/ips/17858
MS.Windows.KMD.OTF.Atmfd.DLL.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41126
MS.Windows.OLE.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27636
Citrix.IMA.Service.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/15331
Moxa.AWK-313A.Login.Username.Param.OS.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/45964
Stition.AI.Devika.snapshot_path.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56380
MS.Word.PlfLfo.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/16737
NETGEAR.ProSAFE.Plus.Unauthenticated.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/49973
WordPress.Ad.Inserter.Authenticated.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/48251
Oracle.Java.Web.Start.Arbitrary.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/17973
Adobe.Acrobat.CVE-2019-7765.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47897
MS.IE.VBScript.Array.User.After.Free,https://www.fortiguard.com/encyclopedia/ips/40880
Apache.Storm.Supervisor.Server.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/51052
MS.Windows.TrueType.Font.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41119
Linux.Kernel.TIPC.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/51077
MS.IE.CFieldSetElement.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40897
Wavlink.AC3000.internet.cgi.dest.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57179
Adobe.PageMaker.Fontname.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15148
Adobe.Acrobat.TrueType.Font.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/33214
Netgate.pfSense.pfBlockerNG.Host.Header.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52138
FreeBSD.bootpd.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47357
Adobe.Acrobat.XFARemerge.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/43240
Netgate.pfSense.interfaces_groups_edit.XSS,https://www.fortiguard.com/encyclopedia/ips/56774
XorDDOS.Botnet,https://www.fortiguard.com/encyclopedia/ips/41961
Adobe.Acrobat.CTJPEGWriter.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/42789
Adobe.Acrobat.JavaScript.Function.Call.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/40617
Memcached.Process.bin.update.body.len.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/43451
Adobe.Acrobat.Use.after.closed.handle.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/35499
Adobe.Flash.Loader.loaderBytes.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41554
Adobe.Acrobat.CVE-2019-7772.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47921
FTP.Command.Site.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/12624
MS.Windows.JPEG.DHT.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/39723
Tenda.CH22.frmL7PlotForm.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56647
MS.IE.CSS.Animation.Keyframe.Out-of-Bounds.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40213
Fuel.CMS.filter.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/57220
Baofeng.Storm.MPS.ActiveX.OnBeforeVideoDownload.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/35102
MS.IE.Animation.Behavior.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25264
Adobe.Acrobat.CoolType.Compressed.Stream.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/23647
OpenOffice.Word.Document.Table.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/17859
Adobe.Acrobat.XFA.FormCalc.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/42420
MS.IE.Window.Object.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/35853
MS.IE.Point.Use.Before.Initialization,https://www.fortiguard.com/encyclopedia/ips/40102
Oracle.Application.Server.HTTP.Request.Method.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/10325
Adobe.Acrobat.AcroForm.Field.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/24549
ABB.Cylon.ASPECT.databaseFileDelete.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56747
Adobe.Flash.Class.Sound.setTransform.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/42145
MS.Publisher.Size.Value.Heap.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/25245
Progress.MOVEit.Transfer.SFTP.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56101
MS.IE.CTxtBlk.Object.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40744
Rshd.Windows.Server.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14978
MS.IE.CTableSection.Object.Table.Element.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40881
Adobe.Flash.Class.BitmapData.copyPixels.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/42173
MS.Office.BMP.Filter.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/15788
Oracle.Database.SDO_CS.TRANSFORM_LAYER.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14660
IMAP.LSUB.Command.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/23696
SmartCode.VNC.Manager.VNC.Viewer.ActiveX.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/14538
Mozilla.Firefox.MathML.Layout.Engine.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/17092
Nortek.Linear.eMerge.saveS2ConfVals.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55745
PHP.Windows.Shell.Escape.Functions.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/10811
MS.Kernel.GDI32.POLYLINE.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17319
Nexus.Repository.Manager.Unauthorized.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47582
SnakeYaml.Constructor.CVE-2022-1471.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52898
Wind.River.VxWorks.AO-Option.Urgent.Pointer.Integer.Underflow,https://www.fortiguard.com/encyclopedia/ips/48250
D-Link.TRENDnet.NCC.Service.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/40466
Nortek.Linear.eMerge.E3.ReaderNo.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54970
Apple.Safari.WebKit.SVG.first-letter.Style.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/24035
Adobe.Flash.ObjectEncoding.Object.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/43511
Sharp.Multi.Function.Printers.Multiple.Vulnerabilities,https://www.fortiguard.com/encyclopedia/ips/56125
Zebrocy.Go.Backdoor,https://www.fortiguard.com/encyclopedia/ips/49698
Adobe.Flash.BitmapData.Type.Confusion.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40122
Adobe.Shockwave.Dir.File.Pointer.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/17876
Adobe.Flash.Argument.Index.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/27695
Wavlink.AC3000.internet.cgi.gateway.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/57180
MS.Excel.External.Name.Handling.Stack.Buffer.Overrun,https://www.fortiguard.com/encyclopedia/ips/23328
Robustel.R1510.web_server.https_cert_file.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/51973
TOTOLINK.A3700R.setWiFiBasicCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56091
FTPShell.Client.220.Response.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/46203
MS.Paint.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/18198
H2.Database.JDBC.URL.Arbitrary.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51222
WAYOS.FBM-291W.Upgrade_filter.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55798
NetMotion.Mobility.Server.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/49862
HostBooter.Botnet,https://www.fortiguard.com/encyclopedia/ips/36874
EMC.NetWorker.0day.40464,https://www.fortiguard.com/encyclopedia/ips/40464
EmbedThis.GoAhead.CVE-2021-42342.CGI.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/51135
Apple.QuickTime.PICT.Image.Poly.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15224
MS.Windows.WordPad.Converter.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/16768
Frangoteam.FUXA.runscript.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56098
MS.XML.Core.Services.XSLT.template.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39564
BrainTest.Botnet,https://www.fortiguard.com/encyclopedia/ips/41935
MS.SharePoint.CVE-2020-17121.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/49651
Metasploit.msfd.Code.Execution.Command.Request,https://www.fortiguard.com/encyclopedia/ips/45999
Sourcefire.Snort.Rule20275eval.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/34566
Nope.Botnet,https://www.fortiguard.com/encyclopedia/ips/35950
